Month,Year,State,PWSTATE,STMIN,TIPMIN
12,2017,55,54,8.75,2.625
1,2018,55,54,8.75,2.625
2,2018,55,54,8.75,2.625
3,2018,55,54,8.75,2.625
4,2018,55,54,8.75,2.625
5,2018,55,54,8.75,2.625
6,2018,55,54,8.75,2.625
7,2018,55,54,8.75,2.625
8,2018,55,54,8.75,2.625
9,2018,55,54,8.75,2.625
10,2018,55,54,8.75,2.625
11,2018,55,54,8.75,2.625
12,2018,55,54,8.75,2.625
1,2019,55,54,8.75,2.625
2,2019,55,54,8.75,2.625
3,2019,55,54,8.75,2.625
4,2019,55,54,8.75,2.625
5,2019,55,54,8.75,2.625
6,2019,55,54,8.75,2.625
7,2019,55,54,8.75,2.625
8,2019,55,54,8.75,2.625
9,2019,55,54,8.75,2.625
10,2019,55,54,8.75,2.625
11,2019,55,54,8.75,2.625
12,2019,55,54,8.75,2.625
1,2020,55,54,8.75,2.625
2,2020,55,54,8.75,2.625
3,2020,55,54,8.75,2.625
4,2020,55,54,8.75,2.625
5,2020,55,54,8.75,2.625
6,2020,55,54,8.75,2.625
7,2020,55,54,8.75,2.625
8,2020,55,54,8.75,2.625
9,2020,55,54,8.75,2.625
10,2020,55,54,8.75,2.625
11,2020,55,54,8.75,2.625
12,2020,55,54,8.75,2.625
1,2021,55,54,8.75,2.625
2,2021,55,54,8.75,2.625
3,2021,55,54,8.75,2.625
4,2021,55,54,8.75,2.625
5,2021,55,54,8.75,2.625
6,2021,55,54,8.75,2.625
7,2021,55,54,8.75,2.625
8,2021,55,54,8.75,2.625
9,2021,55,54,8.75,2.625
10,2021,55,54,8.75,2.625
11,2021,55,54,8.75,2.625
12,2021,55,54,8.75,2.625
1,2022,55,54,8.75,2.625
2,2022,55,54,8.75,2.625
3,2022,55,54,8.75,2.625
4,2022,55,54,8.75,2.625
5,2022,55,54,8.75,2.625
6,2022,55,54,8.75,2.625
7,2022,55,54,8.75,2.625
8,2022,55,54,8.75,2.625
9,2022,55,54,8.75,2.625
10,2022,55,54,8.75,2.625
11,2022,55,54,8.75,2.625
12,2022,55,54,8.75,2.625
1,2023,55,54,8.75,2.625
2,2023,55,54,8.75,2.625
3,2023,55,54,8.75,2.625
4,2023,55,54,8.75,2.625
5,2023,55,54,8.75,2.625
6,2023,55,54,8.75,2.625
7,2023,55,54,8.75,2.625
8,2023,55,54,8.75,2.625
9,2023,55,54,8.75,2.625
10,2023,55,54,8.75,2.625
11,2023,55,54,8.75,2.625
12,2023,55,54,8.75,2.625
1,2024,55,54,8.75,2.625
2,2024,55,54,8.75,2.625
3,2024,55,54,8.75,2.625
4,2024,55,54,8.75,2.625
5,2024,55,54,8.75,2.625
6,2024,55,54,8.75,2.625
7,2024,55,54,8.75,2.625
8,2024,55,54,8.75,2.625
9,2024,55,54,8.75,2.625
10,2024,55,54,8.75,2.625
11,2024,55,54,8.75,2.625
12,2024,55,54,8.75,2.625
1,2025,55,54,8.75,2.625
2,2025,55,54,8.75,2.625
3,2025,55,54,8.75,2.625
4,2025,55,54,8.75,2.625
5,2025,55,54,8.75,2.625
6,2025,55,54,8.75,2.625
7,2025,55,54,8.75,2.625
8,2025,55,54,8.75,2.625
9,2025,55,54,8.75,2.625
10,2025,55,54,8.75,2.625
11,2025,55,54,8.75,2.625
12,2025,55,54,8.75,2.625
1,2026,55,54,8.75,2.625
2,2026,55,54,8.75,2.625
3,2026,55,54,8.75,2.625
4,2026,55,54,8.75,2.625
5,2026,55,54,8.75,2.625
6,2026,55,54,8.75,2.625
7,2026,55,54,8.75,2.625
8,2026,55,54,8.75,2.625
9,2026,55,54,8.75,2.625
10,2026,55,54,8.75,2.625
11,2026,55,54,8.75,2.625
12,2026,55,54,8.75,2.625
1,2027,55,54,8.75,2.625
2,2027,55,54,8.75,2.625
3,2027,55,54,8.75,2.625
4,2027,55,54,8.75,2.625
5,2027,55,54,8.75,2.625
6,2027,55,54,8.75,2.625
7,2027,55,54,8.75,2.625
8,2027,55,54,8.75,2.625
9,2027,55,54,8.75,2.625
10,2027,55,54,8.75,2.625
11,2027,55,54,8.75,2.625
12,2027,55,54,8.75,2.625
1,2028,55,54,8.75,2.625
2,2028,55,54,8.75,2.625
3,2028,55,54,8.75,2.625
4,2028,55,54,8.75,2.625
5,2028,55,54,8.75,2.625
6,2028,55,54,8.75,2.625
7,2028,55,54,8.75,2.625
8,2028,55,54,8.75,2.625
9,2028,55,54,8.75,2.625
10,2028,55,54,8.75,2.625
11,2028,55,54,8.75,2.625
12,2028,55,54,8.75,2.625
1,2029,55,54,8.75,2.625
2,2029,55,54,8.75,2.625
3,2029,55,54,8.75,2.625
4,2029,55,54,8.75,2.625
5,2029,55,54,8.75,2.625
6,2029,55,54,8.75,2.625
7,2029,55,54,8.75,2.625
8,2029,55,54,8.75,2.625
9,2029,55,54,8.75,2.625
10,2029,55,54,8.75,2.625
11,2029,55,54,8.75,2.625
12,2029,55,54,8.75,2.625
1,2009,56,37,6.55,2.13
2,2009,56,37,6.55,2.13
3,2009,56,37,6.55,2.13
4,2009,56,37,6.55,2.13
5,2009,56,37,6.55,2.13
6,2009,56,37,6.55,2.13
7,2009,56,37,7.25,2.13
8,2009,56,37,7.25,2.13
9,2009,56,37,7.25,2.13
10,2009,56,37,7.25,2.13
11,2009,56,37,7.25,2.13
12,2009,56,37,7.25,2.13
1,2010,56,37,7.25,2.13
2,2010,56,37,7.25,2.13
3,2010,56,37,7.25,2.13
4,2010,56,37,7.25,2.13
5,2010,56,37,7.25,2.13
6,2010,56,37,7.25,2.13
7,2010,56,37,7.25,2.13
8,2010,56,37,7.25,2.13
9,2010,56,37,7.25,2.13
10,2010,56,37,7.25,2.13
11,2010,56,37,7.25,2.13
12,2010,56,37,7.25,2.13
1,2011,56,37,7.25,2.13
2,2011,56,37,7.25,2.13
3,2011,56,37,7.25,2.13
4,2011,56,37,7.25,2.13
5,2011,56,37,7.25,2.13
6,2011,56,37,7.25,2.13
7,2011,56,37,7.25,2.13
8,2011,56,37,7.25,2.13
9,2011,56,37,7.25,2.13
10,2011,56,37,7.25,2.13
11,2011,56,37,7.25,2.13
12,2011,56,37,7.25,2.13
1,2012,56,37,7.25,2.13
2,2012,56,37,7.25,2.13
3,2012,56,37,7.25,2.13
4,2012,56,37,7.25,2.13
5,2012,56,37,7.25,2.13
6,2012,56,37,7.25,2.13
7,2012,56,37,7.25,2.13
8,2012,56,37,7.25,2.13
9,2012,56,37,7.25,2.13
10,2012,56,37,7.25,2.13
11,2012,56,37,7.25,2.13
12,2012,56,37,7.25,2.13
1,2013,56,37,7.25,2.13
2,2013,56,37,7.25,2.13
3,2013,56,37,7.25,2.13
4,2013,56,37,7.25,2.13
5,2013,56,37,7.25,2.13
6,2013,56,37,7.25,2.13
7,2013,56,37,7.25,2.13
8,2013,56,37,7.25,2.13
9,2013,56,37,7.25,2.13
10,2013,56,37,7.25,2.13
11,2013,56,37,7.25,2.13
12,2013,56,37,7.25,2.13
1,2014,56,37,7.25,2.13
2,2014,56,37,7.25,2.13
3,2014,56,37,7.25,2.13
4,2014,56,37,7.25,2.13
5,2014,56,37,7.25,2.13
6,2014,56,37,7.25,2.13
7,2014,56,37,7.25,2.13
8,2014,56,37,7.25,2.13
9,2014,56,37,7.25,2.13
10,2014,56,37,7.25,2.13
11,2014,56,37,7.25,2.13
12,2014,56,37,7.25,2.13
1,2015,56,37,7.25,2.13
2,2015,56,37,7.25,2.13
3,2015,56,37,7.25,2.13
4,2015,56,37,7.25,2.13
5,2015,56,37,7.25,2.13
6,2015,56,37,7.25,2.13
7,2015,56,37,7.25,2.13
8,2015,56,37,7.25,2.13
9,2015,56,37,7.25,2.13
10,2015,56,37,7.25,2.13
11,2015,56,37,7.25,2.13
12,2015,56,37,7.25,2.13
1,2016,56,37,7.25,2.13
2,2016,56,37,7.25,2.13
3,2016,56,37,7.25,2.13
4,2016,56,37,7.25,2.13
5,2016,56,37,7.25,2.13
6,2016,56,37,7.25,2.13
7,2016,56,37,7.25,2.13
8,2016,56,37,7.25,2.13
9,2016,56,37,7.25,2.13
10,2016,56,37,7.25,2.13
11,2016,56,37,7.25,2.13
12,2016,56,37,7.25,2.13
1,2017,56,37,7.25,2.13
2,2017,56,37,7.25,2.13
3,2017,56,37,7.25,2.13
4,2017,56,37,7.25,2.13
5,2017,56,37,7.25,2.13
6,2017,56,37,7.25,2.13
7,2017,56,37,7.25,2.13
8,2017,56,37,7.25,2.13
9,2017,56,37,7.25,2.13
10,2017,56,37,7.25,2.13
11,2017,56,37,7.25,2.13
12,2017,56,37,7.25,2.13
1,2018,56,37,7.25,2.13
2,2018,56,37,7.25,2.13
3,2018,56,37,7.25,2.13
4,2018,56,37,7.25,2.13
5,2018,56,37,7.25,2.13
6,2018,56,37,7.25,2.13
7,2018,56,37,7.25,2.13
8,2018,56,37,7.25,2.13
9,2018,56,37,7.25,2.13
10,2018,56,37,7.25,2.13
11,2018,56,37,7.25,2.13
12,2018,56,37,7.25,2.13
1,2019,56,37,7.25,2.13
2,2019,56,37,7.25,2.13
3,2019,56,37,7.25,2.13
4,2019,56,37,7.25,2.13
5,2019,56,37,7.25,2.13
6,2019,56,37,7.25,2.13
7,2019,56,37,7.25,2.13
8,2019,56,37,7.25,2.13
9,2019,56,37,7.25,2.13
10,2019,56,37,7.25,2.13
11,2019,56,37,7.25,2.13
12,2019,56,37,7.25,2.13
1,2020,56,37,7.25,2.13
2,2020,56,37,7.25,2.13
3,2020,56,37,7.25,2.13
4,2020,56,37,7.25,2.13
5,2020,56,37,7.25,2.13
6,2020,56,37,7.25,2.13
7,2020,56,37,7.25,2.13
8,2020,56,37,7.25,2.13
9,2020,56,37,7.25,2.13
10,2020,56,37,7.25,2.13
11,2020,56,37,7.25,2.13
12,2020,56,37,7.25,2.13
1,2021,56,37,7.25,2.13
2,2021,56,37,7.25,2.13
3,2021,56,37,7.25,2.13
4,2021,56,37,7.25,2.13
5,2021,56,37,7.25,2.13
6,2021,56,37,7.25,2.13
7,2021,56,37,7.25,2.13
8,2021,56,37,7.25,2.13
9,2021,56,37,7.25,2.13
10,2021,56,37,7.25,2.13
11,2021,56,37,7.25,2.13
12,2021,56,37,7.25,2.13
1,2022,56,37,7.25,2.13
2,2022,56,37,7.25,2.13
3,2022,56,37,7.25,2.13
4,2022,56,37,7.25,2.13
5,2022,56,37,7.25,2.13
6,2022,56,37,7.25,2.13
7,2022,56,37,7.25,2.13
8,2022,56,37,7.25,2.13
9,2022,56,37,7.25,2.13
10,2022,56,37,7.25,2.13
11,2022,56,37,7.25,2.13
12,2022,56,37,7.25,2.13
1,2023,56,37,7.25,2.13
2,2023,56,37,7.25,2.13
3,2023,56,37,7.25,2.13
4,2023,56,37,7.25,2.13
5,2023,56,37,7.25,2.13
6,2023,56,37,7.25,2.13
7,2023,56,37,7.25,2.13
8,2023,56,37,7.25,2.13
9,2023,56,37,7.25,2.13
10,2023,56,37,7.25,2.13
11,2023,56,37,7.25,2.13
12,2023,56,37,7.25,2.13
1,2024,56,37,7.25,2.13
2,2024,56,37,7.25,2.13
3,2024,56,37,7.25,2.13
4,2024,56,37,7.25,2.13
5,2024,56,37,7.25,2.13
6,2024,56,37,7.25,2.13
7,2024,56,37,7.25,2.13
8,2024,56,37,7.25,2.13
9,2024,56,37,7.25,2.13
10,2024,56,37,7.25,2.13
11,2024,56,37,7.25,2.13
12,2024,56,37,7.25,2.13
1,2025,56,37,7.25,2.13
2,2025,56,37,7.25,2.13
3,2025,56,37,7.25,2.13
4,2025,56,37,7.25,2.13
5,2025,56,37,7.25,2.13
6,2025,56,37,7.25,2.13
7,2025,56,37,7.25,2.13
8,2025,56,37,7.25,2.13
9,2025,56,37,7.25,2.13
10,2025,56,37,7.25,2.13
11,2025,56,37,7.25,2.13
12,2025,56,37,7.25,2.13
1,2026,56,37,7.25,2.13
2,2026,56,37,7.25,2.13
3,2026,56,37,7.25,2.13
4,2026,56,37,7.25,2.13
5,2026,56,37,7.25,2.13
6,2026,56,37,7.25,2.13
7,2026,56,37,7.25,2.13
8,2026,56,37,7.25,2.13
9,2026,56,37,7.25,2.13
10,2026,56,37,7.25,2.13
11,2026,56,37,7.25,2.13
12,2026,56,37,7.25,2.13
1,2027,56,37,7.25,2.13
2,2027,56,37,7.25,2.13
3,2027,56,37,7.25,2.13
4,2027,56,37,7.25,2.13
5,2027,56,37,7.25,2.13
6,2027,56,37,7.25,2.13
7,2027,56,37,7.25,2.13
8,2027,56,37,7.25,2.13
9,2027,56,37,7.25,2.13
10,2027,56,37,7.25,2.13
11,2027,56,37,7.25,2.13
12,2027,56,37,7.25,2.13
1,2028,56,37,7.25,2.13
2,2028,56,37,7.25,2.13
3,2028,56,37,7.25,2.13
4,2028,56,37,7.25,2.13
5,2028,56,37,7.25,2.13
6,2028,56,37,7.25,2.13
7,2028,56,37,7.25,2.13
8,2028,56,37,7.25,2.13
9,2028,56,37,7.25,2.13
10,2028,56,37,7.25,2.13
11,2028,56,37,7.25,2.13
12,2028,56,37,7.25,2.13
1,2029,56,37,7.25,2.13
2,2029,56,37,7.25,2.13
3,2029,56,37,7.25,2.13
4,2029,56,37,7.25,2.13
5,2029,56,37,7.25,2.13
6,2029,56,37,7.25,2.13
7,2029,56,37,7.25,2.13
8,2029,56,37,7.25,2.13
9,2029,56,37,7.25,2.13
10,2029,56,37,7.25,2.13
11,2029,56,37,7.25,2.13
12,2029,56,37,7.25,2.13
1,2009,57,45,6.55,2.13
2,2009,57,45,6.55,2.13
3,2009,57,45,6.55,2.13
4,2009,57,45,6.55,2.13
5,2009,57,45,6.55,2.13
6,2009,57,45,6.55,2.13
7,2009,57,45,7.25,2.13
8,2009,57,45,7.25,2.13
9,2009,57,45,7.25,2.13
10,2009,57,45,7.25,2.13
11,2009,57,45,7.25,2.13
12,2009,57,45,7.25,2.13
1,2010,57,45,7.25,2.13
2,2010,57,45,7.25,2.13
3,2010,57,45,7.25,2.13
4,2010,57,45,7.25,2.13
5,2010,57,45,7.25,2.13
6,2010,57,45,7.25,2.13
7,2010,57,45,7.25,2.13
8,2010,57,45,7.25,2.13
9,2010,57,45,7.25,2.13
10,2010,57,45,7.25,2.13
11,2010,57,45,7.25,2.13
12,2010,57,45,7.25,2.13
1,2011,57,45,7.25,2.13
2,2011,57,45,7.25,2.13
3,2011,57,45,7.25,2.13
4,2011,57,45,7.25,2.13
5,2011,57,45,7.25,2.13
6,2011,57,45,7.25,2.13
7,2011,57,45,7.25,2.13
8,2011,57,45,7.25,2.13
9,2011,57,45,7.25,2.13
10,2011,57,45,7.25,2.13
11,2011,57,45,7.25,2.13
12,2011,57,45,7.25,2.13
1,2012,57,45,7.25,2.13
2,2012,57,45,7.25,2.13
3,2012,57,45,7.25,2.13
4,2012,57,45,7.25,2.13
5,2012,57,45,7.25,2.13
6,2012,57,45,7.25,2.13
7,2012,57,45,7.25,2.13
8,2012,57,45,7.25,2.13
9,2012,57,45,7.25,2.13
10,2012,57,45,7.25,2.13
11,2012,57,45,7.25,2.13
12,2012,57,45,7.25,2.13
1,2013,57,45,7.25,2.13
2,2013,57,45,7.25,2.13
3,2013,57,45,7.25,2.13
4,2013,57,45,7.25,2.13
5,2013,57,45,7.25,2.13
6,2013,57,45,7.25,2.13
7,2013,57,45,7.25,2.13
8,2013,57,45,7.25,2.13
9,2013,57,45,7.25,2.13
10,2013,57,45,7.25,2.13
11,2013,57,45,7.25,2.13
12,2013,57,45,7.25,2.13
1,2014,57,45,7.25,2.13
2,2014,57,45,7.25,2.13
3,2014,57,45,7.25,2.13
4,2014,57,45,7.25,2.13
5,2014,57,45,7.25,2.13
6,2014,57,45,7.25,2.13
7,2014,57,45,7.25,2.13
8,2014,57,45,7.25,2.13
9,2014,57,45,7.25,2.13
10,2014,57,45,7.25,2.13
11,2014,57,45,7.25,2.13
12,2014,57,45,7.25,2.13
1,2015,57,45,7.25,2.13
2,2015,57,45,7.25,2.13
3,2015,57,45,7.25,2.13
4,2015,57,45,7.25,2.13
5,2015,57,45,7.25,2.13
6,2015,57,45,7.25,2.13
7,2015,57,45,7.25,2.13
8,2015,57,45,7.25,2.13
9,2015,57,45,7.25,2.13
10,2015,57,45,7.25,2.13
11,2015,57,45,7.25,2.13
12,2015,57,45,7.25,2.13
1,2016,57,45,7.25,2.13
2,2016,57,45,7.25,2.13
3,2016,57,45,7.25,2.13
4,2016,57,45,7.25,2.13
5,2016,57,45,7.25,2.13
6,2016,57,45,7.25,2.13
7,2016,57,45,7.25,2.13
8,2016,57,45,7.25,2.13
9,2016,57,45,7.25,2.13
10,2016,57,45,7.25,2.13
11,2016,57,45,7.25,2.13
12,2016,57,45,7.25,2.13
1,2017,57,45,7.25,2.13
2,2017,57,45,7.25,2.13
3,2017,57,45,7.25,2.13
4,2017,57,45,7.25,2.13
5,2017,57,45,7.25,2.13
6,2017,57,45,7.25,2.13
7,2017,57,45,7.25,2.13
8,2017,57,45,7.25,2.13
9,2017,57,45,7.25,2.13
10,2017,57,45,7.25,2.13
11,2017,57,45,7.25,2.13
12,2017,57,45,7.25,2.13
1,2018,57,45,7.25,2.13
2,2018,57,45,7.25,2.13
3,2018,57,45,7.25,2.13
4,2018,57,45,7.25,2.13
5,2018,57,45,7.25,2.13
6,2018,57,45,7.25,2.13
7,2018,57,45,7.25,2.13
8,2018,57,45,7.25,2.13
9,2018,57,45,7.25,2.13
10,2018,57,45,7.25,2.13
11,2018,57,45,7.25,2.13
12,2018,57,45,7.25,2.13
1,2019,57,45,7.25,2.13
2,2019,57,45,7.25,2.13
3,2019,57,45,7.25,2.13
4,2019,57,45,7.25,2.13
5,2019,57,45,7.25,2.13
6,2019,57,45,7.25,2.13
7,2019,57,45,7.25,2.13
8,2019,57,45,7.25,2.13
9,2019,57,45,7.25,2.13
10,2019,57,45,7.25,2.13
11,2019,57,45,7.25,2.13
12,2019,57,45,7.25,2.13
1,2020,57,45,7.25,2.13
2,2020,57,45,7.25,2.13
3,2020,57,45,7.25,2.13
4,2020,57,45,7.25,2.13
5,2020,57,45,7.25,2.13
6,2020,57,45,7.25,2.13
7,2020,57,45,7.25,2.13
8,2020,57,45,7.25,2.13
9,2020,57,45,7.25,2.13
10,2020,57,45,7.25,2.13
11,2020,57,45,7.25,2.13
12,2020,57,45,7.25,2.13
1,2021,57,45,7.25,2.13
2,2021,57,45,7.25,2.13
3,2021,57,45,7.25,2.13
4,2021,57,45,7.25,2.13
5,2021,57,45,7.25,2.13
6,2021,57,45,7.25,2.13
7,2021,57,45,7.25,2.13
8,2021,57,45,7.25,2.13
9,2021,57,45,7.25,2.13
10,2021,57,45,7.25,2.13
11,2021,57,45,7.25,2.13
12,2021,57,45,7.25,2.13
1,2022,57,45,7.25,2.13
2,2022,57,45,7.25,2.13
3,2022,57,45,7.25,2.13
4,2022,57,45,7.25,2.13
5,2022,57,45,7.25,2.13
6,2022,57,45,7.25,2.13
7,2022,57,45,7.25,2.13
8,2022,57,45,7.25,2.13
9,2022,57,45,7.25,2.13
10,2022,57,45,7.25,2.13
11,2022,57,45,7.25,2.13
12,2022,57,45,7.25,2.13
1,2023,57,45,7.25,2.13
2,2023,57,45,7.25,2.13
3,2023,57,45,7.25,2.13
4,2023,57,45,7.25,2.13
5,2023,57,45,7.25,2.13
6,2023,57,45,7.25,2.13
7,2023,57,45,7.25,2.13
8,2023,57,45,7.25,2.13
9,2023,57,45,7.25,2.13
10,2023,57,45,7.25,2.13
11,2023,57,45,7.25,2.13
12,2023,57,45,7.25,2.13
1,2024,57,45,7.25,2.13
2,2024,57,45,7.25,2.13
3,2024,57,45,7.25,2.13
4,2024,57,45,7.25,2.13
5,2024,57,45,7.25,2.13
6,2024,57,45,7.25,2.13
7,2024,57,45,7.25,2.13
8,2024,57,45,7.25,2.13
9,2024,57,45,7.25,2.13
10,2024,57,45,7.25,2.13
11,2024,57,45,7.25,2.13
12,2024,57,45,7.25,2.13
1,2025,57,45,7.25,2.13
2,2025,57,45,7.25,2.13
3,2025,57,45,7.25,2.13
4,2025,57,45,7.25,2.13
5,2025,57,45,7.25,2.13
6,2025,57,45,7.25,2.13
7,2025,57,45,7.25,2.13
8,2025,57,45,7.25,2.13
9,2025,57,45,7.25,2.13
10,2025,57,45,7.25,2.13
11,2025,57,45,7.25,2.13
12,2025,57,45,7.25,2.13
1,2026,57,45,7.25,2.13
2,2026,57,45,7.25,2.13
3,2026,57,45,7.25,2.13
4,2026,57,45,7.25,2.13
5,2026,57,45,7.25,2.13
6,2026,57,45,7.25,2.13
7,2026,57,45,7.25,2.13
8,2026,57,45,7.25,2.13
9,2026,57,45,7.25,2.13
10,2026,57,45,7.25,2.13
11,2026,57,45,7.25,2.13
12,2026,57,45,7.25,2.13
1,2027,57,45,7.25,2.13
2,2027,57,45,7.25,2.13
3,2027,57,45,7.25,2.13
4,2027,57,45,7.25,2.13
5,2027,57,45,7.25,2.13
6,2027,57,45,7.25,2.13
7,2027,57,45,7.25,2.13
8,2027,57,45,7.25,2.13
9,2027,57,45,7.25,2.13
10,2027,57,45,7.25,2.13
11,2027,57,45,7.25,2.13
12,2027,57,45,7.25,2.13
1,2028,57,45,7.25,2.13
2,2028,57,45,7.25,2.13
3,2028,57,45,7.25,2.13
4,2028,57,45,7.25,2.13
5,2028,57,45,7.25,2.13
6,2028,57,45,7.25,2.13
7,2028,57,45,7.25,2.13
8,2028,57,45,7.25,2.13
9,2028,57,45,7.25,2.13
10,2028,57,45,7.25,2.13
11,2028,57,45,7.25,2.13
12,2028,57,45,7.25,2.13
1,2029,57,45,7.25,2.13
2,2029,57,45,7.25,2.13
3,2029,57,45,7.25,2.13
4,2029,57,45,7.25,2.13
5,2029,57,45,7.25,2.13
6,2029,57,45,7.25,2.13
7,2029,57,45,7.25,2.13
8,2029,57,45,7.25,2.13
9,2029,57,45,7.25,2.13
10,2029,57,45,7.25,2.13
11,2029,57,45,7.25,2.13
12,2029,57,45,7.25,2.13
1,2009,58,13,6.55,2.13
2,2009,58,13,6.55,2.13
3,2009,58,13,6.55,2.13
4,2009,58,13,6.55,2.13
5,2009,58,13,6.55,2.13
6,2009,58,13,6.55,2.13
7,2009,58,13,7.25,2.13
8,2009,58,13,7.25,2.13
9,2009,58,13,7.25,2.13
10,2009,58,13,7.25,2.13
11,2009,58,13,7.25,2.13
12,2009,58,13,7.25,2.13
1,2010,58,13,7.25,2.13
2,2010,58,13,7.25,2.13
3,2010,58,13,7.25,2.13
4,2010,58,13,7.25,2.13
5,2010,58,13,7.25,2.13
6,2010,58,13,7.25,2.13
7,2010,58,13,7.25,2.13
8,2010,58,13,7.25,2.13
9,2010,58,13,7.25,2.13
10,2010,58,13,7.25,2.13
11,2010,58,13,7.25,2.13
12,2010,58,13,7.25,2.13
1,2011,58,13,7.25,2.13
2,2011,58,13,7.25,2.13
3,2011,58,13,7.25,2.13
4,2011,58,13,7.25,2.13
5,2011,58,13,7.25,2.13
6,2011,58,13,7.25,2.13
7,2011,58,13,7.25,2.13
8,2011,58,13,7.25,2.13
9,2011,58,13,7.25,2.13
10,2011,58,13,7.25,2.13
11,2011,58,13,7.25,2.13
12,2011,58,13,7.25,2.13
1,2012,58,13,7.25,2.13
2,2012,58,13,7.25,2.13
3,2012,58,13,7.25,2.13
4,2012,58,13,7.25,2.13
5,2012,58,13,7.25,2.13
6,2012,58,13,7.25,2.13
7,2012,58,13,7.25,2.13
8,2012,58,13,7.25,2.13
9,2012,58,13,7.25,2.13
10,2012,58,13,7.25,2.13
11,2012,58,13,7.25,2.13
12,2012,58,13,7.25,2.13
1,2013,58,13,7.25,2.13
2,2013,58,13,7.25,2.13
3,2013,58,13,7.25,2.13
4,2013,58,13,7.25,2.13
5,2013,58,13,7.25,2.13
6,2013,58,13,7.25,2.13
7,2013,58,13,7.25,2.13
8,2013,58,13,7.25,2.13
9,2013,58,13,7.25,2.13
10,2013,58,13,7.25,2.13
11,2013,58,13,7.25,2.13
12,2013,58,13,7.25,2.13
1,2014,58,13,7.25,2.13
2,2014,58,13,7.25,2.13
3,2014,58,13,7.25,2.13
4,2014,58,13,7.25,2.13
5,2014,58,13,7.25,2.13
6,2014,58,13,7.25,2.13
7,2014,58,13,7.25,2.13
8,2014,58,13,7.25,2.13
9,2014,58,13,7.25,2.13
10,2014,58,13,7.25,2.13
11,2014,58,13,7.25,2.13
12,2014,58,13,7.25,2.13
1,2015,58,13,7.25,2.13
2,2015,58,13,7.25,2.13
3,2015,58,13,7.25,2.13
4,2015,58,13,7.25,2.13
5,2015,58,13,7.25,2.13
6,2015,58,13,7.25,2.13
7,2015,58,13,7.25,2.13
8,2015,58,13,7.25,2.13
9,2015,58,13,7.25,2.13
10,2015,58,13,7.25,2.13
11,2015,58,13,7.25,2.13
12,2015,58,13,7.25,2.13
1,2016,58,13,7.25,2.13
2,2016,58,13,7.25,2.13
3,2016,58,13,7.25,2.13
4,2016,58,13,7.25,2.13
5,2016,58,13,7.25,2.13
6,2016,58,13,7.25,2.13
7,2016,58,13,7.25,2.13
8,2016,58,13,7.25,2.13
9,2016,58,13,7.25,2.13
10,2016,58,13,7.25,2.13
11,2016,58,13,7.25,2.13
12,2016,58,13,7.25,2.13
1,2017,58,13,7.25,2.13
2,2017,58,13,7.25,2.13
3,2017,58,13,7.25,2.13
4,2017,58,13,7.25,2.13
5,2017,58,13,7.25,2.13
6,2017,58,13,7.25,2.13
7,2017,58,13,7.25,2.13
8,2017,58,13,7.25,2.13
9,2017,58,13,7.25,2.13
10,2017,58,13,7.25,2.13
11,2017,58,13,7.25,2.13
12,2017,58,13,7.25,2.13
1,2018,58,13,7.25,2.13
2,2018,58,13,7.25,2.13
3,2018,58,13,7.25,2.13
4,2018,58,13,7.25,2.13
5,2018,58,13,7.25,2.13
6,2018,58,13,7.25,2.13
7,2018,58,13,7.25,2.13
8,2018,58,13,7.25,2.13
9,2018,58,13,7.25,2.13
10,2018,58,13,7.25,2.13
11,2018,58,13,7.25,2.13
12,2018,58,13,7.25,2.13
1,2019,58,13,7.25,2.13
2,2019,58,13,7.25,2.13
3,2019,58,13,7.25,2.13
4,2019,58,13,7.25,2.13
5,2019,58,13,7.25,2.13
6,2019,58,13,7.25,2.13
7,2019,58,13,7.25,2.13
8,2019,58,13,7.25,2.13
9,2019,58,13,7.25,2.13
10,2019,58,13,7.25,2.13
11,2019,58,13,7.25,2.13
12,2019,58,13,7.25,2.13
1,2020,58,13,7.25,2.13
2,2020,58,13,7.25,2.13
3,2020,58,13,7.25,2.13
4,2020,58,13,7.25,2.13
5,2020,58,13,7.25,2.13
6,2020,58,13,7.25,2.13
7,2020,58,13,7.25,2.13
8,2020,58,13,7.25,2.13
9,2020,58,13,7.25,2.13
10,2020,58,13,7.25,2.13
11,2020,58,13,7.25,2.13
12,2020,58,13,7.25,2.13
1,2021,58,13,7.25,2.13
2,2021,58,13,7.25,2.13
3,2021,58,13,7.25,2.13
4,2021,58,13,7.25,2.13
5,2021,58,13,7.25,2.13
6,2021,58,13,7.25,2.13
7,2021,58,13,7.25,2.13
8,2021,58,13,7.25,2.13
9,2021,58,13,7.25,2.13
10,2021,58,13,7.25,2.13
11,2021,58,13,7.25,2.13
12,2021,58,13,7.25,2.13
1,2022,58,13,7.25,2.13
2,2022,58,13,7.25,2.13
3,2022,58,13,7.25,2.13
4,2022,58,13,7.25,2.13
5,2022,58,13,7.25,2.13
6,2022,58,13,7.25,2.13
7,2022,58,13,7.25,2.13
8,2022,58,13,7.25,2.13
9,2022,58,13,7.25,2.13
10,2022,58,13,7.25,2.13
11,2022,58,13,7.25,2.13
12,2022,58,13,7.25,2.13
1,2023,58,13,7.25,2.13
2,2023,58,13,7.25,2.13
3,2023,58,13,7.25,2.13
4,2023,58,13,7.25,2.13
